Incident ID,Incident Category,Incident Sub Category,Reporter Name,Reporter Country,Reporter State,Reporter Sector,Reporter Sub Sector,Victim ID,Victim Name,Victim Country,Victim State,Victim Sector,Victim Sub Sector,Incident Status,Date of Reporting,Incident Summary,Severity,Remarks
CERTIn-76529523,IT Act,"Information & Technology Act, 2000",Test Test,Indonesia,Bali,Individual,Unknown,CERTIn-76529523,Test Test,Indonesia,Bali,Individual,Unknown,In-Progress,2023-01-03,test,Important,Unknown
CERTIn-81951223,Others/Not Defined,Unknown,Garg,American Samoa,Unknown,Bfsi,Commercial Bank,CERTIn-81951223,Garg,American Samoa,Unknown,Bfsi,Insurance Company,In-Progress,2023-01-03,demo,Important,Unknown
CERTIn-85999823,Others/Not Defined,Unknown,Garg,American Samoa,Unknown,Bfsi,Commercial Bank,CERTIn-85999823,Garg,American Samoa,Unknown,Bfsi,Commercial Bank,New,2023-01-03,demo,Important,Unknown
CERTIn-86052123,Email Scam,Unknown,Abcd,Anguilla,Unknown,Healthcare,Biotechnology,CERTIn-86052123,Govtest,American Samoa,Unknown,Central Government,Government And Constitutional Litigation,In-Progress,2023-01-03,test3434,Important,Unknown
CERTIn-89368823,Vulnerability,Broken Authentication,Enterprice,India,Uttar Pradesh,Petroleum,Downstream,CERTIn-89368823,Enterprice,India,Uttar Pradesh,Petroleum,Downstream,In-Progress,2023-01-03,test,Important,Unknown
CERTIn-89368823,Vulnerability,Broken Authentication,Enterprice,India,Uttar Pradesh,Petroleum,Downstream,CERTIn-89368823/6940,New Org111,Antarctica,Sector Claimed By New Zealand,Central Government,Government Relations,In-Progress,2023-01-03,test,Important,Unknown
CERTIn-02200823,Phishing,Exploitation of Hardware Vulnerability,Garg,Anguilla,Unknown,Bfsi,Insurance Company,CERTIn-02200823,Garg,Anguilla,Unknown,Bfsi,Insurance Company,In-Progress,2023-01-03,dsaf,Important,Unknown
CERTIn-11258123,IT Act,"Information & Technology Act, 2000",Ent999,Benin,Unknown,Financial Institutes,Investment Managers,CERTIn-11258123,Ent999,Benin,Unknown,Financial Institutes,Investment Managers,Cancelled,2023-01-03,demo,Important,Unknown
CERTIn-25296623,Data Leak,Unknown,Ffghj ,Andorra,Unknown,Individual,Unknown,CERTIn-25296623,Ffghj ,Andorra,Unknown,Individual,Unknown,In-Progress,2023-01-03,yuikhj,Important,Unknown
CERTIn-29994423,IT Act,"Code of Criminal Procedure, 1973",Rain@123,Anguilla,Other Provinces,Bfsi,Insurance Company,CERTIn-29994423,Rain@123,Anguilla,Other Provinces,Bfsi,Insurance Company,In-Progress,2023-01-03,demo,Important,Unknown
CERTIn-35364223,Others/Not Defined,Others,Dfghjukl,Albania,Unknown,Bfsi,Insurance Company,CERTIn-35364223,Dfghjukl,Albania,Unknown,Bfsi,Insurance Company,Closed,2023-01-03,hvcvb,Important,Unknown
CERTIn-37516323,Others/Not Defined,Unknown,Pindeshwar ,Albania,Unknown,Security Researcher,Unknown,CERTIn-37516323,Ent999,Algeria,Unknown,Financial Institutes,Investment Managers,In-Progress,2023-01-03,qww,Important,Unknown
CERTIn-40668623,Others/Not Defined,Unknown,Jut,Andorra,Canillo,Healthcare,Equipment,CERTIn-40668623,Jut,American Samoa,Manu'A,Healthcare,Equipment,In-Progress,2023-01-03,yghjgkh,Important,Unknown
CERTIn-49556123,IT Act,"Information & Technology Act, 2000",Rain@123,Anguilla,Other Provinces,Bfsi,Insurance Company,CERTIn-49556123,Test1112,Cameroon,Ouest,Infotech,Telecommunications,In-Progress,2023-01-03,test343,Important,Test3434
CERTIn-52341923,Scanning,Unknown,Civhj ,American Samoa,Unknown,Individual,Unknown,CERTIn-52341923,Civhj ,American Samoa,Unknown,Individual,Unknown,Closed,2023-01-03,hcvjbh,Important,Unknown
CERTIn-55075623,Scanning,Unknown,Rdfsdx ,American Samoa,Unknown,Individual,Unknown,CERTIn-55075623,Rdfsdx ,American Samoa,Unknown,Individual,Unknown,Closed,2023-01-03,dsddsds,Important,Unknown
CERTIn-60254823,DoS/DDoS,Application Layer Flood,Abcde110,France,Unknown,Petroleum,Midstream,CERTIn-60254823,Abcde110,France,Unknown,Petroleum,Midstream,In-Progress,2023-01-03,test453,Important,Unknown
CERTIn-60254823,DoS/DDoS,Application Layer Flood,Abcde110,France,Unknown,Petroleum,Midstream,CERTIn-60254823/3451,Jut,Andorra,Canillo,Healthcare,Equipment,In-Progress,2023-01-03,test453,Important,Unknown
CERTIn-60254823,DoS/DDoS,Application Layer Flood,Abcde110,France,Unknown,Petroleum,Midstream,CERTIn-60254823/4381,Test ,Afghanistan,Unknown,Individual,Unknown,In-Progress,2023-01-03,test453,Important,Unknown
CERTIn-60254823,DoS/DDoS,Application Layer Flood,Abcde110,France,Unknown,Petroleum,Midstream,CERTIn-60254823/0707,Fcvdccd Dvdvvdd,Antarctica,Unknown,Individual,Unknown,In-Progress,2023-01-03,test453,Important,Unknown
CERTIn-63844023,Spamming,Unknown,Sandle Shop,India,Gujarat,Central Government,Unknown,CERTIn-63844023,Sandle Shop,India,Gujarat,Individual,Unknown,Resolved,2023-01-03,jg,Important,Unknown
CERTIn-40201823,Scanning,Unknown,Dfegrth,Angola,Unknown,Infotech,Telecommunications,CERTIn-40201823,Dfegrth,American Samoa,Unknown,Infotech,Telecommunications,In-Progress,2023-02-03,kjhj,Medium,Unknown
CERTIn-44180623,Compromised Credentials,Unknown,Fds ,Hong Kong S.A.R.,Unknown,Individual,Unknown,CERTIn-44180623,Fds ,Hong Kong S.A.R.,Unknown,Individual,Unknown,In-Progress,2023-02-03,hello incident,Important,Remark 12
CERTIn-45656323,Compromised Credentials,Unknown,Fds ,Hong Kong S.A.R.,Unknown,Individual,Unknown,CERTIn-45656323,Fds ,Hong Kong S.A.R.,Unknown,Individual,Unknown,Closed,2023-02-03,hello incident,Important,Remark 14
CERTIn-48723823,Compromised Credentials,Unknown,Enterprice,India,Uttar Pradesh,Petroleum,Downstream,CERTIn-48723823,Enterprice,India,Uttar Pradesh,Petroleum,Downstream,Resolved,2023-02-03,TEST,Important,Unknown
CERTIn-50406923,Data Breach,Unknown,Test Test,Indonesia,Bali,Individual,Unknown,CERTIn-50406923,Test Test,Indonesia,Bali,Individual,Unknown,In-Progress,2023-02-03,test554,Important,Unknown
CERTIn-51127823,Compromised Credentials,Unknown,Test.. Test...,India,Delhi,Academia,Unknown,CERTIn-51127823,Test.. Test...,India,Delhi,Individual,Unknown,Unresolved,2023-02-03,Test1,Important,Unknown
CERTIn-53187123,Phishing,Exploitation of Hardware Vulnerability,Ram,India,Andaman And Nicobar Islands,Academia,Higher Education,CERTIn-53187123,Ram,India,Andaman And Nicobar Islands,Academia,Higher Education,Closed,2023-02-03,test,Important, lkajsdjf falkasjdfkn kljdf   lkajsdjf falkasjdfkn kljdf  lkajsdjf falkasjdfkn kljdf  lkajsdjf falkasjdfkn kljdf  lkajsdjf falkasjdfkn kljdf 
CERTIn-57003923,Compromised Credentials,Unknown,Fds ,Hong Kong S.A.R.,Unknown,Individual,Unknown,CERTIn-57003923,Fds ,Hong Kong S.A.R.,Unknown,Individual,Unknown,Unresolved,2023-02-03,hello incident,Important,Remark 12
CERTIn-57036223,Vulnerability,Click Jacking,Mgf ,Trinidad And Tobago,Unknown,Individual,Unknown,CERTIn-57036223,Mgf ,Trinidad And Tobago,Unknown,Individual,Unknown,Closed,2023-02-03,testdsafasfa asdfasdf dasdfasdf,Important,Unknown
CERTIn-59242523,Compromised Credentials,Unknown,Fds ,Hong Kong S.A.R.,Unknown,Individual,Unknown,CERTIn-59242523,Fds ,Hong Kong S.A.R.,Unknown,Individual,Unknown,On-Hold,2023-02-03,hello inciden,Important,Remark 12
CERTIn-61094223,Compromised Credentials,Unknown,Fds ,Hong Kong S.A.R.,Unknown,Individual,Unknown,CERTIn-61094223,Fds ,Hong Kong S.A.R.,Unknown,Individual,Unknown,In-Progress,2023-02-03,hello incident,Important,Remark 12
CERTIn-62183523,Compromised Credentials,Unknown,Fds ,Hong Kong S.A.R.,Unknown,Individual,Unknown,CERTIn-62183523,Fds ,Hong Kong S.A.R.,Unknown,Individual,Unknown,In-Progress,2023-02-03,hello inciden,Important,Remark 12
CERTIn-66280923,Compromised Credentials,Unknown,Fds ,Hong Kong S.A.R.,Unknown,Individual,Unknown,CERTIn-66280923,Fds ,Hong Kong S.A.R.,Unknown,Individual,Unknown,In-Progress,2023-02-03,hello incident,Important,Remark 13
CERTIn-66771823,Compromised Credentials,Unknown,Fds ,Hong Kong S.A.R.,Unknown,Individual,Unknown,CERTIn-66771823,Fds ,Hong Kong S.A.R.,Unknown,Individual,Unknown,In-Progress,2023-02-03,hello inciden,Important,Remark 12
CERTIn-67304123,Compromised Credentials,Unknown,Fds ,Hong Kong S.A.R.,Unknown,Individual,Unknown,CERTIn-67304123,Fds ,Hong Kong S.A.R.,Unknown,Individual,Unknown,Closed,2023-02-03,hello incident,Important,Remark 12
CERTIn-67816423,Compromised Credentials,Unknown,Fds ,Hong Kong S.A.R.,Unknown,Individual,Unknown,CERTIn-67816423,Fds ,Hong Kong S.A.R.,Unknown,Individual,Unknown,Cancelled,2023-02-03,hello incident,Important,Remark 12
CERTIn-67842423,Compromised Credentials,Unknown,Fds ,Hong Kong S.A.R.,Unknown,Individual,Unknown,CERTIn-67842423,Fds ,Hong Kong S.A.R.,Unknown,Individual,Unknown,Cancelled,2023-02-03,hello incident,Important,Remark 12
CERTIn-68707223,Compromised Credentials,Unknown,Fds ,Hong Kong S.A.R.,Unknown,Individual,Unknown,CERTIn-68707223,Fds ,Hong Kong S.A.R.,Unknown,Individual,Unknown,In-Progress,2023-02-03,hello incident,Important,Remark 12
CERTIn-69121023,Compromised Credentials,Unknown,Fds ,Hong Kong S.A.R.,Unknown,Individual,Unknown,CERTIn-69121023,Fds ,Hong Kong S.A.R.,Unknown,Individual,Unknown,In-Progress,2023-02-03,hello incident,Important,Remark 12
CERTIn-70946123,Compromised Credentials,Unknown,Fds ,Hong Kong S.A.R.,Unknown,Individual,Unknown,CERTIn-70946123,Fds ,Hong Kong S.A.R.,Unknown,Individual,Unknown,In-Progress,2023-02-03,hello incident,Important,Remark 12
CERTIn-72284723,Compromised Credentials,Unknown,Fds ,Hong Kong S.A.R.,Unknown,Individual,Unknown,CERTIn-72284723,Fds ,Hong Kong S.A.R.,Unknown,Individual,Unknown,Closed,2023-02-03,hello incident,Important,Remark 14
CERTIn-74019023,Compromised Credentials,Unknown,Fds ,Hong Kong S.A.R.,Unknown,Individual,Unknown,CERTIn-74019023,Fds ,Hong Kong S.A.R.,Unknown,Individual,Unknown,Unresolved,2023-02-03,hello incident,Important,Remark 13
CERTIn-82575123,Data Breach,Unknown,First Name,India,Andhra Pradesh,Individual,Unknown,CERTIn-82575123,First Name,India,Andhra Pradesh,Individual,Unknown,In-Progress,2023-02-03,yu,Important,Unknown
CERTIn-82869823,Compromised Credentials,Unknown,Fds ,Hong Kong S.A.R.,Unknown,Individual,Unknown,CERTIn-82869823,Fds ,Hong Kong S.A.R.,Unknown,Individual,Unknown,In-Progress,2023-02-03,hello incident,Important,Remark 12
CERTIn-82911523,Compromised Credentials,Unknown,Fds ,Hong Kong S.A.R.,Unknown,Individual,Unknown,CERTIn-82911523,Fds ,Hong Kong S.A.R.,Unknown,Individual,Unknown,In-Progress,2023-02-03,hello incident,Important,Remark 12
CERTIn-83643123,Compromised Credentials,Unknown,Fds ,Hong Kong S.A.R.,Unknown,Individual,Unknown,CERTIn-83643123,Fds ,Hong Kong S.A.R.,Unknown,Individual,Unknown,Unresolved,2023-02-03,hello incident,Important,Remark 15
CERTIn-90345723,Compromised Credentials,Unknown,Fds ,Hong Kong S.A.R.,Unknown,Individual,Unknown,CERTIn-90345723,Fds ,Hong Kong S.A.R.,Unknown,Individual,Unknown,In-Progress,2023-02-03,hello incident,Important,Remark 12
CERTIn-94387023,Compromised Credentials,Unknown,Fds ,Hong Kong S.A.R.,Unknown,Individual,Unknown,CERTIn-94387023,Fds ,Hong Kong S.A.R.,Unknown,Individual,Unknown,Closed,2023-02-03,hello incident,Important,Remark 12
CERTIn-94876323,Compromised Credentials,Unknown,Fds ,Hong Kong S.A.R.,Unknown,Individual,Unknown,CERTIn-94876323,Fds ,Hong Kong S.A.R.,Unknown,Individual,Unknown,Resolved,2023-02-03,hello incident,Important,Remark 19
CERTIn-98408423,Compromised Credentials,Unknown,Fds ,Hong Kong S.A.R.,Unknown,Individual,Unknown,CERTIn-98408423,Fds ,Hong Kong S.A.R.,Unknown,Individual,Unknown,Closed,2023-02-03,hello incident,Important,Remark 13
CERTIn-00745023,Data Breach,Unknown,First Name,India,Andhra Pradesh,Individual,Unknown,CERTIn-00745023,First Name,India,Andhra Pradesh,Individual,Unknown,In-Progress,2023-02-03,123,Important,Unknown
CERTIn-03166523,Compromised Credentials,Unknown,Sdx Tresd,India,Assam,Individual,Unknown,CERTIn-03166523,Sdx Tresd,India,Assam,Individual,Unknown,Resolved,2023-02-03,jhgfd,Important,Unknown
CERTIn-05010823,Compromised Credentials,Unknown,Fds ,Hong Kong S.A.R.,Unknown,Individual,Unknown,CERTIn-05010823,Fds ,Hong Kong S.A.R.,Unknown,Individual,Unknown,Resolved,2023-02-03,hello incident,Important,Remark 15
CERTIn-10795723,Ransomware,Unknown,Abbc,Brazil,Unknown,Infotech,Computer Software,CERTIn-10795723,Abbc,Brazil,Unknown,Infotech,Computer Software,Resolved,2023-02-03,test009,Important,Unknown
CERTIn-11690723,Compromised Credentials,Unknown,Fds ,Hong Kong S.A.R.,Unknown,Individual,Unknown,CERTIn-11690723,Fds ,Hong Kong S.A.R.,Unknown,Individual,Unknown,Closed,2023-02-03,hello inciden,Important,Remark 12
CERTIn-12642023,Compromised Credentials,Unknown,Fds ,Hong Kong S.A.R.,Unknown,Individual,Unknown,CERTIn-12642023,Fds ,Hong Kong S.A.R.,Unknown,Individual,Unknown,Cancelled,2023-02-03,hello incident,Important,Remark 12
CERTIn-13970823,Compromised Credentials,Unknown,Fds ,Hong Kong S.A.R.,Unknown,Individual,Unknown,CERTIn-13970823,Fds ,Hong Kong S.A.R.,Unknown,Individual,Unknown,Cancelled,2023-02-03,hello incident,Important,Remark 12
CERTIn-16582123,Data Breach,Unknown,Data5@Com,India,Bihar,Bfsi,Insurance Company,CERTIn-16582123,Data5@Com,India,Bihar,Bfsi,Insurance Company,Closed,2023-02-03,test,Important,Unknown
CERTIn-21396523,Compromised Credentials,Unknown,Fds ,Hong Kong S.A.R.,Unknown,Individual,Unknown,CERTIn-21396523,Fds ,Hong Kong S.A.R.,Unknown,Individual,Unknown,Resolved,2023-02-03,hello incident,Important,Remark 16
CERTIn-21569623,Compromised Credentials,Unknown,Fds ,Hong Kong S.A.R.,Unknown,Individual,Unknown,CERTIn-21569623,Fds ,Hong Kong S.A.R.,Unknown,Individual,Unknown,Resolved,2023-02-03,hello incident,Important,Remark 12
CERTIn-22827923,Compromised Credentials,Unknown,Fds ,Hong Kong S.A.R.,Unknown,Individual,Unknown,CERTIn-22827923,Fds ,Hong Kong S.A.R.,Unknown,Individual,Unknown,In-Progress,2023-02-03,hello incident,Important,Remark 12
CERTIn-25617723,Compromised Credentials,Unknown,Fds ,Hong Kong S.A.R.,Unknown,Individual,Unknown,CERTIn-25617723,Fds ,Hong Kong S.A.R.,Unknown,Individual,Unknown,In-Progress,2023-02-03,hello incident,Important,Remark 12
CERTIn-28350823,Compromised Credentials,Unknown,Fds ,Hong Kong S.A.R.,Unknown,Individual,Unknown,CERTIn-28350823,Fds ,Hong Kong S.A.R.,Unknown,Individual,Unknown,In-Progress,2023-02-03,hello incident,Important,Remark 12
CERTIn-28596123,Compromised Credentials,Unknown,Fds ,Hong Kong S.A.R.,Unknown,Individual,Unknown,CERTIn-28596123,Fds ,Hong Kong S.A.R.,Unknown,Individual,Unknown,In-Progress,2023-02-03,hello inciden,Important,Remark 12
CERTIn-28662023,Compromised Credentials,Unknown,Fds ,Hong Kong S.A.R.,Unknown,Individual,Unknown,CERTIn-28662023,Fds ,Hong Kong S.A.R.,Unknown,Individual,Unknown,In-Progress,2023-02-03,hello incident,Important,Remark 12
CERTIn-31174123,Compromised Credentials,Unknown,Fds ,Hong Kong S.A.R.,Unknown,Individual,Unknown,CERTIn-31174123,Fds ,Hong Kong S.A.R.,Unknown,Individual,Unknown,In-Progress,2023-02-03,hello inciden,Important,Remark 12
CERTIn-31987923,Compromised Credentials,Unknown,Fds ,Hong Kong S.A.R.,Unknown,Individual,Unknown,CERTIn-31987923,Fds ,Hong Kong S.A.R.,Unknown,Individual,Unknown,In-Progress,2023-02-03,hello incident,Important,Remark 12
CERTIn-33152523,Compromised Credentials,Unknown,Ram,India,Andaman And Nicobar Islands,Academia,Higher Education,CERTIn-33152523,Pou,India,Andhra Pradesh,Academia,Higher Education,Closed,2023-02-03,dff,Important,tasdf
CERTIn-35557323,Compromised Credentials,Unknown,Fds ,Hong Kong S.A.R.,Unknown,Individual,Unknown,CERTIn-35557323,Fds ,Hong Kong S.A.R.,Unknown,Individual,Unknown,In-Progress,2023-02-03,hello incident,Important,Remark 18
CERTIn-35906323,Compromised Credentials,Unknown,Fds ,Hong Kong S.A.R.,Unknown,Individual,Unknown,CERTIn-35906323,Fds ,Hong Kong S.A.R.,Unknown,Individual,Unknown,In-Progress,2023-02-03,hello incident,Important,Remark 12
CERTIn-36777323,Compromised Credentials,Unknown,Fds ,Hong Kong S.A.R.,Unknown,Individual,Unknown,CERTIn-36777323,Fds ,Hong Kong S.A.R.,Unknown,Individual,Unknown,On-Hold,2023-02-03,hello incident,Important,Remark 17
CERTIn-00144523,Financial Fraud,Unknown,Data Data,Albania,Unknown,Individual,Unknown,CERTIn-00144523,Data Data,Albania,Unknown,Individual,Unknown,New,2023-03-03,ASDCV,Important,Unknown
CERTIn-00240623,Compromised Credentials,Unknown,Fds ,Hong Kong S.A.R.,Unknown,Individual,Unknown,CERTIn-00240623,Fds ,Hong Kong S.A.R.,Unknown,Individual,Unknown,In-Progress,2023-03-03,hello incident,Important,Remark 12
CERTIn-00410823,Malware,"Ransomware, Trojan Horses, Man- in-the Middle Attacks, Information Stealing Malware, Drive by download attacks, System Misuse, Website Intrusion & Malware Propagation, Malicious document attachment, Bot/Botnet, User Account Compromise, Worms, Spyware, Virus, RootKit",Victi,India,Assam,Central Government,Government Relations,CERTIn-00410823,Dsakfljdaksjflkasjflkasjlfjaklsdfjaksdlfjasdlkfasdjkfasfdadfadfadsfasfasdfas,India,Punjab,Academia,Higher Education,New,2023-03-03,Hello Incident,Important,Remark
CERTIn-00621223,Defacement,Website Defacement,Fds ,Hong Kong S.A.R.,Unknown,Individual,Unknown,CERTIn-00621223,Fds ,Hong Kong S.A.R.,Unknown,Individual,Unknown,In-Progress,2023-03-03,Hello Incident,Important,Remark
CERTIn-00725723,Others/Not Defined,Unknown,Rain@123,American Samoa,Manu'A,Bfsi,Insurance Company,CERTIn-00725723,Rain@123,American Samoa,Manu'A,Bfsi,Insurance Company,New,2023-03-03,asdcv,Important,Unknown
CERTIn-01065523,Ransomware Data Breach,Unknown,Fisry Eertrt,India,Punjab,Government Psu,Unknown,CERTIn-01065523,Fisry Eertrt,India,Punjab,Individual,Unknown,New,2023-03-03,sdcv,Important,Unknown
CERTIn-01135423,Financial Fraud,Unknown,Nadeem & Nadeem,India,Andhra Pradesh,Financial Institutes,Financial Advisors,CERTIn-01135423,Nadeem & Nadeem,India,Andhra Pradesh,Financial Institutes,Financial Advisors,Unresolved,2023-03-03,f,Important,Unknown
CERTIn-02534023,Website Compromise/Intrusion,"XSS, SQLI, Stack Overflow, LFI, Click Jacking, User After Free, XSRF, Information Leakage, Heap Overflow, Insecure Direct Object Reference, Broken Authentication, Memory Corruption, Security Misconfiguration",Fds ,Hong Kong S.A.R.,Unknown,Individual,Unknown,CERTIn-02534023,Fds ,Hong Kong S.A.R.,Unknown,Individual,Unknown,New,2023-03-03,Demo,Important,Unknown
CERTIn-03122223,Compromised Credentials,Unknown,Saaam Last Name Is,India,Assam,Individual,Unknown,CERTIn-03122223,Saaam Last Name Is,India,Assam,Individual,Unknown,In-Progress,2023-03-03,zc,Important,Unknown
CERTIn-04181823,Ransomware Data Breach,Unknown,Bharat Pro,India,Uttar Pradesh,Infotech,Telecommunications,CERTIn-04181823,Bharat Pro,India,Uttar Pradesh,Infotech,Telecommunications,In-Progress,2023-03-03,Hello Incident,Important,Remark
CERTIn-04226323,DNS Poisoning,Unknown,Ram,India,Andaman And Nicobar Islands,Academia,Higher Education,CERTIn-04226323,Ram,India,Andaman And Nicobar Islands,Academia,Higher Education,In-Progress,2023-03-03,demo,Important,Unknown
CERTIn-04883323,Compromised Credentials,Unknown,Fds ,Hong Kong S.A.R.,Unknown,Individual,Unknown,CERTIn-04883323,Fds ,Hong Kong S.A.R.,Unknown,Individual,Unknown,Closed,2023-03-03,hello incident,Important,Remark 12
CERTIn-06383223,Compromised Credentials,Unknown,Fds ,Hong Kong S.A.R.,Unknown,Individual,Unknown,CERTIn-06383223,Fds ,Hong Kong S.A.R.,Unknown,Individual,Unknown,In-Progress,2023-03-03,hello incident,Important,Remark 12
CERTIn-06394923,Phishing,"Spear Phishing Attacks, Phishing Redirector, Fast Flux, Rock fish, Pharming, Vishing, Identify Theft/Social Engineering, Exploitation of Software Vulnerability, Exploitation of Hardware Vulnerability",Bharat Pro,India,Uttar Pradesh,Infotech,Telecommunications,CERTIn-06394923,Dsakfljdaksjflkasjflkasjlfjaklsdfjaksdlfjasdlkfasdjkfasfdadfadfadsfasfasdfas,India,Punjab,Academia,Higher Education,New,2023-03-03,Hello Incident,Important,Remark
CERTIn-06514223,Vulnerability,"XSS, SQLI, Stack Overflow, LFI, Click Jacking, User After Free, XSRF, Information Leakage, Heap Overflow, Insecure Direct Object Reference, Broken Authentication, Memory Corruption, Security Misconfiguration",Fds ,Hong Kong S.A.R.,Unknown,Individual,Unknown,CERTIn-06514223,Fds ,Hong Kong S.A.R.,Unknown,Individual,Unknown,New,2023-03-03,Demo,Important,Unknown
CERTIn-07611123,Phishing,"Spear Phishing Attacks, Phishing Redirector, Fast Flux, Rock fish, Pharming, Vishing, Identify Theft/Social Engineering, Exploitation of Software Vulnerability, Exploitation of Hardware Vulnerability",Bharat Pro,India,Uttar Pradesh,Infotech,Telecommunications,CERTIn-07611123,Pou,India,Andhra Pradesh,Academia,Higher Education,New,2023-03-03,Hello Incident,Important,Remark
CERTIn-08930923,IT Act,"Information & Technology Act, 2000",Rain@1234,Angola,Kuando Kubango,Bfsi,Commercial Bank,CERTIn-08930923,Rain@1234,Angola,Kuando Kubango,Bfsi,Commercial Bank,New,2023-03-03,testing989990,Important,Unknown
CERTIn-10334523,Website Compromise/Intrusion,"XSS, SQLI, Stack Overflow, LFI, Click Jacking, User After Free, XSRF, Information Leakage, Heap Overflow, Insecure Direct Object Reference, Broken Authentication, Memory Corruption, Security Misconfiguration",Fds ,Hong Kong S.A.R.,Unknown,Individual,Unknown,CERTIn-10334523,Fds ,Hong Kong S.A.R.,Unknown,Individual,Unknown,In-Progress,2023-03-03,Demo,Important,Unknown
CERTIn-10680523,Phishing,"Spear Phishing Attacks, Phishing Redirector, Fast Flux, Rock fish, Pharming, Vishing, Identify Theft/Social Engineering, Exploitation of Software Vulnerability, Exploitation of Hardware Vulnerability",Bharat Pro,India,Uttar Pradesh,Infotech,Telecommunications,CERTIn-10680523,Bbs,India,Bihar,Healthcare,Biotechnology,Resolved,2023-03-03,Hello Incident,Important,Remark
CERTIn-10913223,DNS Poisoning,Unknown,Victi,India,Assam,Central Government,Government Relations,CERTIn-10913223,Victi,India,Assam,Central Government,Government Relations,In-Progress,2023-03-03,Hello Incident,Important,Remark
CERTIn-11490723,Defacement,Website Defacement,Fds ,Hong Kong S.A.R.,Unknown,Individual,Unknown,CERTIn-11490723,Fds ,Hong Kong S.A.R.,Unknown,Individual,Unknown,In-Progress,2023-03-03,Hello Incident,Important,Remark
CERTIn-11551223,Compromised Credentials,Unknown,Rain@1234,Angola,Kuando Kubango,Bfsi,Commercial Bank,CERTIn-11551223,Rain@1234,Angola,Kuando Kubango,Bfsi,Commercial Bank,New,2023-03-03,edfg,Important,Unknown
CERTIn-12912623,Phishing,Unknown,Efds,Algeria,Adrar,Financial Institutes,Financial Advisors,CERTIn-12912623,Efds,Algeria,Adrar,Financial Institutes,Financial Advisors,In-Progress,2023-03-03,test3434,Important,Unknown
CERTIn-13263023,Compromised Credentials,Unknown,Fds ,Hong Kong S.A.R.,Unknown,Individual,Unknown,CERTIn-13263023,Fds ,Hong Kong S.A.R.,Unknown,Individual,Unknown,Unresolved,2023-03-03,hello incident,Important,Remark 12
CERTIn-13767123,Data Leak,"Security misconfiguration, Website exploitation",Fds ,Hong Kong S.A.R.,Unknown,Individual,Unknown,CERTIn-13767123,Fds ,Hong Kong S.A.R.,Unknown,Individual,Unknown,New,2023-03-03,Hello Incident,Important,Remark
CERTIn-14255423,Objectionable Content,Unknown,"Hjh,J",Anguilla,Unknown,Others Please Specify,Unknown,CERTIn-14255423,"Hjh,J",Anguilla,Unknown,Others Please Specify,Unknown,New,2023-03-03,demo,Important,Unknown
CERTIn-14450723,DoS/DDoS,Application Layer Flood,First Name,India,Andhra Pradesh,Individual,Unknown,CERTIn-14450723,First Name,India,Andhra Pradesh,Individual,Unknown,New,2023-03-03,adg,Important,Unknown
CERTIn-14552723,Ransomware Data Breach,Unknown,Bharat Pro,India,Uttar Pradesh,Infotech,Telecommunications,CERTIn-14552723,Bharat Pro,India,Uttar Pradesh,Infotech,Telecommunications,In-Progress,2023-03-03,Hello Incident,Important,Remark
